images,labels
data/images/paper_096.jpg,data/labels/paper_096.txt
data/images/paper_016.jpg,data/labels/paper_016.txt
data/images/paper_031.jpg,data/labels/paper_031.txt
data/images/paper_159.jpg,data/labels/paper_159.txt
data/images/paper_129.jpg,data/labels/paper_129.txt
data/images/paper_116.jpg,data/labels/paper_116.txt
data/images/paper_070.jpeg,data/labels/paper_070.txt
data/images/paper_171.jpg,data/labels/paper_171.txt
data/images/paper_175.jpg,data/labels/paper_175.txt
data/images/paper_046.jpg,data/labels/paper_046.txt
data/images/paper_067.jpeg,data/labels/paper_067.txt
data/images/paper_183.jpg,data/labels/paper_183.txt
data/images/paper_166.jpg,data/labels/paper_166.txt
data/images/paper_079.png,data/labels/paper_079.txt
data/images/paper_187.jpg,data/labels/paper_187.txt
data/images/paper_178.jpg,data/labels/paper_178.txt
data/images/paper_057.jpeg,data/labels/paper_057.txt
data/images/paper_153.jpg,data/labels/paper_153.txt
data/images/paper_083.jpg,data/labels/paper_083.txt
data/images/paper_069.jpeg,data/labels/paper_069.txt
data/images/paper_125.jpg,data/labels/paper_125.txt
data/images/paper_017.jpg,data/labels/paper_017.txt
data/images/paper_149.jpg,data/labels/paper_149.txt
data/images/paper_094.jpg,data/labels/paper_094.txt
data/images/paper_066.jpeg,data/labels/paper_066.txt
data/images/paper_061.jpg,data/labels/paper_061.txt
data/images/paper_085.jpg,data/labels/paper_085.txt
data/images/paper_068.jpeg,data/labels/paper_068.txt
data/images/paper_126.jpg,data/labels/paper_126.txt
data/images/paper_133.jpg,data/labels/paper_133.txt
data/images/paper_010.jpg,data/labels/paper_010.txt
data/images/paper_019.jpg,data/labels/paper_019.txt
data/images/paper_056.jpeg,data/labels/paper_056.txt
data/images/paper_076.jpg,data/labels/paper_076.txt
data/images/paper_151.jpg,data/labels/paper_151.txt
data/images/paper_105.jpg,data/labels/paper_105.txt
data/images/paper_136.jpg,data/labels/paper_136.txt
data/images/paper_138.jpg,data/labels/paper_138.txt
data/images/paper_165.jpg,data/labels/paper_165.txt
data/images/paper_077.jpg,data/labels/paper_077.txt
data/images/paper_080.jpg,data/labels/paper_080.txt
data/images/paper_198.jpg,data/labels/paper_198.txt
data/images/paper_039.jpg,data/labels/paper_039.txt
data/images/paper_025.jpg,data/labels/paper_025.txt
data/images/paper_123.jpg,data/labels/paper_123.txt
data/images/paper_196.jpg,data/labels/paper_196.txt
data/images/paper_030.jpg,data/labels/paper_030.txt
data/images/paper_020.jpg,data/labels/paper_020.txt
data/images/paper_144.jpg,data/labels/paper_144.txt
data/images/paper_087.jpg,data/labels/paper_087.txt
data/images/paper_115.jpg,data/labels/paper_115.txt
data/images/paper_174.jpg,data/labels/paper_174.txt
data/images/paper_006.jpg,data/labels/paper_006.txt
data/images/paper_127.jpg,data/labels/paper_127.txt
data/images/paper_118.jpg,data/labels/paper_118.txt
data/images/paper_074.jpeg,data/labels/paper_074.txt
data/images/paper_141.jpg,data/labels/paper_141.txt
data/images/paper_099.jpg,data/labels/paper_099.txt
data/images/paper_173.jpg,data/labels/paper_173.txt
data/images/paper_097.jpg,data/labels/paper_097.txt
data/images/paper_170.jpg,data/labels/paper_170.txt
data/images/paper_098.jpg,data/labels/paper_098.txt
data/images/paper_032.jpg,data/labels/paper_032.txt
data/images/paper_013.jpg,data/labels/paper_013.txt
data/images/paper_036.jpg,data/labels/paper_036.txt
data/images/paper_120.jpg,data/labels/paper_120.txt
data/images/paper_043.jpg,data/labels/paper_043.txt
data/images/paper_190.jpg,data/labels/paper_190.txt
data/images/paper_091.jpg,data/labels/paper_091.txt
data/images/paper_137.jpg,data/labels/paper_137.txt
data/images/paper_052.jpeg,data/labels/paper_052.txt
data/images/paper_128.jpg,data/labels/paper_128.txt
data/images/paper_163.jpg,data/labels/paper_163.txt
data/images/paper_042.jpg,data/labels/paper_042.txt
data/images/paper_119.jpg,data/labels/paper_119.txt
data/images/paper_114.jpg,data/labels/paper_114.txt
data/images/paper_027.jpg,data/labels/paper_027.txt
data/images/paper_140.jpg,data/labels/paper_140.txt
data/images/paper_101.jpg,data/labels/paper_101.txt
data/images/paper_112.jpg,data/labels/paper_112.txt
data/images/paper_003.jpg,data/labels/paper_003.txt
data/images/paper_078.png,data/labels/paper_078.txt
data/images/paper_047.jpg,data/labels/paper_047.txt
data/images/paper_188.jpg,data/labels/paper_188.txt
data/images/paper_192.jpg,data/labels/paper_192.txt
data/images/paper_086.jpg,data/labels/paper_086.txt
data/images/paper_162.jpg,data/labels/paper_162.txt
data/images/paper_037.jpg,data/labels/paper_037.txt
data/images/paper_191.jpg,data/labels/paper_191.txt
data/images/paper_062.jpg,data/labels/paper_062.txt
data/images/paper_023.jpg,data/labels/paper_023.txt
data/images/paper_142.jpg,data/labels/paper_142.txt
data/images/paper_102.jpg,data/labels/paper_102.txt
data/images/paper_034.jpg,data/labels/paper_034.txt
data/images/paper_012.jpg,data/labels/paper_012.txt
data/images/paper_195.jpg,data/labels/paper_195.txt
data/images/paper_160.jpg,data/labels/paper_160.txt
data/images/paper_007.jpg,data/labels/paper_007.txt
data/images/paper_028.jpg,data/labels/paper_028.txt
data/images/paper_121.jpg,data/labels/paper_121.txt
data/images/paper_005.jpg,data/labels/paper_005.txt
data/images/paper_033.jpg,data/labels/paper_033.txt
data/images/paper_143.jpg,data/labels/paper_143.txt
data/images/paper_146.jpg,data/labels/paper_146.txt
data/images/paper_110.jpg,data/labels/paper_110.txt
data/images/paper_145.jpg,data/labels/paper_145.txt
data/images/paper_011.jpg,data/labels/paper_011.txt
data/images/paper_063.jpg,data/labels/paper_063.txt
data/images/paper_113.jpg,data/labels/paper_113.txt
data/images/paper_147.jpg,data/labels/paper_147.txt
data/images/paper_167.jpg,data/labels/paper_167.txt
data/images/paper_001.jpg,data/labels/paper_001.txt
data/images/paper_199.jpg,data/labels/paper_199.txt
data/images/paper_154.jpg,data/labels/paper_154.txt
data/images/paper_071.jpg,data/labels/paper_071.txt
data/images/paper_124.jpg,data/labels/paper_124.txt
data/images/paper_065.jpeg,data/labels/paper_065.txt
data/images/paper_045.jpg,data/labels/paper_045.txt
data/images/paper_164.jpg,data/labels/paper_164.txt
data/images/paper_029.jpg,data/labels/paper_029.txt
data/images/paper_041.jpg,data/labels/paper_041.txt
data/images/paper_109.jpg,data/labels/paper_109.txt
data/images/paper_156.jpg,data/labels/paper_156.txt
data/images/paper_157.jpg,data/labels/paper_157.txt
data/images/paper_026.jpg,data/labels/paper_026.txt
data/images/paper_024.jpg,data/labels/paper_024.txt
data/images/paper_185.jpg,data/labels/paper_185.txt
data/images/paper_148.jpg,data/labels/paper_148.txt
data/images/paper_082.jpg,data/labels/paper_082.txt
data/images/paper_040.jpg,data/labels/paper_040.txt
data/images/paper_169.jpg,data/labels/paper_169.txt
data/images/paper_048.jpg,data/labels/paper_048.txt
data/images/paper_095.jpg,data/labels/paper_095.txt
data/images/paper_155.jpg,data/labels/paper_155.txt
data/images/paper_044.jpg,data/labels/paper_044.txt
data/images/paper_139.jpg,data/labels/paper_139.txt
data/images/paper_004.jpg,data/labels/paper_004.txt
data/images/paper_106.jpg,data/labels/paper_106.txt
data/images/paper_054.jpg,data/labels/paper_054.txt
data/images/paper_134.jpg,data/labels/paper_134.txt
